Id,Label,timeset,type,superclass,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
2064,replication/recombination/repair-ruvB,,MGE,replication/recombination/repair,ruvB,replication/recombination/repair-ruvB,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2065,replication/recombination/repair-ruvC,,MGE,replication/recombination/repair,ruvC,replication/recombination/repair-ruvC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2068,replication/recombination/repair-sbcC,,MGE,replication/recombination/repair,sbcC,replication/recombination/repair-sbcC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2072,replication/recombination/repair-smc,,MGE,replication/recombination/repair,smc,replication/recombination/repair-smc,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2073,replication/recombination/repair-soj_1,,MGE,replication/recombination/repair,soj_1,replication/recombination/repair-soj_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2074,replication/recombination/repair-soj_2,,MGE,replication/recombination/repair,soj_2,replication/recombination/repair-soj_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2077,replication/recombination/repair-ssb,,MGE,replication/recombination/repair,ssb,replication/recombination/repair-ssb,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2078,replication/recombination/repair-ssb_3,,MGE,replication/recombination/repair,ssb_3,replication/recombination/repair-ssb_3,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2080,replication/recombination/repair-topA,,MGE,replication/recombination/repair,topA,replication/recombination/repair-topA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2081,replication/recombination/repair-topB,,MGE,replication/recombination/repair,topB,replication/recombination/repair-topB,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2083,replication/recombination/repair-topB_2,,MGE,replication/recombination/repair,topB_2,replication/recombination/repair-topB_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2085,replication/recombination/repair-umuC,,MGE,replication/recombination/repair,umuC,replication/recombination/repair-umuC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2086,replication/recombination/repair-ung,,MGE,replication/recombination/repair,ung,replication/recombination/repair-ung,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2088,replication/recombination/repair-uvrA,,MGE,replication/recombination/repair,uvrA,replication/recombination/repair-uvrA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2089,replication/recombination/repair-uvrA_1,,MGE,replication/recombination/repair,uvrA_1,replication/recombination/repair-uvrA_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2090,replication/recombination/repair-uvrB,,MGE,replication/recombination/repair,uvrB,replication/recombination/repair-uvrB,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2091,replication/recombination/repair-uvrC,,MGE,replication/recombination/repair,uvrC,replication/recombination/repair-uvrC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2094,replication/recombination/repair-xerC,,MGE,replication/recombination/repair,xerC,replication/recombination/repair-xerC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2095,replication/recombination/repair-xerC_2,,MGE,replication/recombination/repair,xerC_2,replication/recombination/repair-xerC_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2097,replication/recombination/repair-xerD,,MGE,replication/recombination/repair,xerD,replication/recombination/repair-xerD,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2098,replication/recombination/repair-xerD_1,,MGE,replication/recombination/repair,xerD_1,replication/recombination/repair-xerD_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2102,replication/recombination/repair-xseA,,MGE,replication/recombination/repair,xseA,replication/recombination/repair-xseA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2108,RPOB2,,ARG,multidrug,multidrug,RPOB2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2112,sigA/rpoV,,Virulence,Regulation,Regulation,sigA/rpoV,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2115,stability/transfer/defense-ardA,,MGE,stability/transfer/defense,ardA,stability/transfer/defense-ardA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2122,stability/transfer/defense-dcm,,MGE,stability/transfer/defense,dcm,stability/transfer/defense-dcm,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2124,stability/transfer/defense-dpnA,,MGE,stability/transfer/defense,dpnA,stability/transfer/defense-dpnA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2125,stability/transfer/defense-dpnA_3,,MGE,stability/transfer/defense,dpnA_3,stability/transfer/defense-dpnA_3,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2128,stability/transfer/defense-ecoRIIM,,MGE,stability/transfer/defense,ecoRIIM,stability/transfer/defense-ecoRIIM,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2134,stability/transfer/defense-higA,,MGE,stability/transfer/defense,higA,stability/transfer/defense-higA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2137,stability/transfer/defense-hpaIIM,,MGE,stability/transfer/defense,hpaIIM,stability/transfer/defense-hpaIIM,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2138,stability/transfer/defense-hsdM,,MGE,stability/transfer/defense,hsdM,stability/transfer/defense-hsdM,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2139,stability/transfer/defense-hsdM_1,,MGE,stability/transfer/defense,hsdM_1,stability/transfer/defense-hsdM_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2140,stability/transfer/defense-hsdM_2,,MGE,stability/transfer/defense,hsdM_2,stability/transfer/defense-hsdM_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2141,stability/transfer/defense-hsdR,,MGE,stability/transfer/defense,hsdR,stability/transfer/defense-hsdR,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2146,stability/transfer/defense-llaDCHIA,,MGE,stability/transfer/defense,llaDCHIA,stability/transfer/defense-llaDCHIA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2147,stability/transfer/defense-llaDCHIBM,,MGE,stability/transfer/defense,llaDCHIBM,stability/transfer/defense-llaDCHIBM,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2148,stability/transfer/defense-mcrB,,MGE,stability/transfer/defense,mcrB,stability/transfer/defense-mcrB,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2149,stability/transfer/defense-mcrC,,MGE,stability/transfer/defense,mcrC,stability/transfer/defense-mcrC,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2151,stability/transfer/defense-mod,,MGE,stability/transfer/defense,mod,stability/transfer/defense-mod,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2154,stability/transfer/defense-NA:Keyword,,MGE,stability/transfer/defense,NA:Keyword,stability/transfer/defense-NA:Keyword,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2155,stability/transfer/defense-ndoA_1,,MGE,stability/transfer/defense,ndoA_1,stability/transfer/defense-ndoA_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2157,stability/transfer/defense-pglX,,MGE,stability/transfer/defense,pglX,stability/transfer/defense-pglX,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2161,stability/transfer/defense-rlmL,,MGE,stability/transfer/defense,rlmL,stability/transfer/defense-rlmL,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2163,stability/transfer/defense-sth368IM,,MGE,stability/transfer/defense,sth368IM,stability/transfer/defense-sth368IM,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2164,stability/transfer/defense-Tb_ORF38,,MGE,stability/transfer/defense,Tb_ORF38,stability/transfer/defense-Tb_ORF38,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2170,stability/transfer/defense-yhdJ_2,,MGE,stability/transfer/defense,yhdJ_2,stability/transfer/defense-yhdJ_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2172,STAPHYLOCOCCUS_MUPA_CONFERRING_RESISTANCE_TO_MUPIROCIN,,ARG,mupirocin,mupirocin,STAPHYLOCOCCUS_MUPA_CONFERRING_RESISTANCE_TO_MUPIROCIN,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2173,SUL4,,ARG,sulfonamide,sulfonamide,SUL4,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2174,TAEA,,ARG,pleuromutilin,pleuromutilin,TAEA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2175,TET35,,ARG,tetracycline,tetracycline,TET35,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2176,TETA(48),,ARG,tetracycline,tetracycline,TETA(48),243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2180,TETD,,ARG,tetracycline,tetracycline,TETD,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2181,TETP,,ARG,tetracycline,tetracycline,TETP,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2185,TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,,ARG,unclassified,unclassified,TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2186,Transposon-tnp,,MGE,Transposon,tnp,Transposon-tnp,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2187,Transposon-tnp_2,,MGE,Transposon,tnp_2,Transposon-tnp_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2188,Transposon-tnpA,,MGE,Transposon,tnpA,Transposon-tnpA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2189,Transposon-tnpB,,MGE,Transposon,tnpB,Transposon-tnpB,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2192,Transposon-tnpR,,MGE,Transposon,tnpR,Transposon-tnpR,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2193,Transposon-tnpR_1,,MGE,Transposon,tnpR_1,Transposon-tnpR_1,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2194,Transposon-tnpR_2,,MGE,Transposon,tnpR_2,Transposon-tnpR_2,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2195,Transposon-tnpR_4,,MGE,Transposon,tnpR_4,Transposon-tnpR_4,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2197,TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,,ARG,unclassified,unclassified,TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2200,tufA,,Virulence,Adherence,Adherence,tufA,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2201,ugd,,Virulence,Immune modulation,Immune modulation,ugd,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2202,UGD,,ARG,peptide,peptide,UGD,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2204,ureG,,Virulence,Stress survival,Stress survival,ureG,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2206,VAND,,ARG,glycopeptide,glycopeptide,VAND,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2208,VANG,,ARG,glycopeptide,glycopeptide,VANG,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2209,VANH,,ARG,glycopeptide,glycopeptide,VANH,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2212,VANR,,ARG,glycopeptide,glycopeptide,VANR,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2213,VANRI,,ARG,glycopeptide,glycopeptide,VANRI,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2214,VANS,,ARG,glycopeptide,glycopeptide,VANS,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2215,VANTRL,,ARG,glycopeptide,glycopeptide,VANTRL,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2216,VANU,,ARG,glycopeptide,glycopeptide,VANU,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2218,VANY,,ARG,glycopeptide,glycopeptide,VANY,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2219,VANZ,,ARG,glycopeptide,glycopeptide,VANZ,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
2225,wbtL,,Virulence,Immune modulation,Immune modulation,wbtL,243,243,1,1,1,0.037657,0.064037,0.064037,16,0.000898,4,0.999694,29394,1
1780,PENA,,ARG,beta-lactam,beta-lactam,PENA,240,240,2,0.987805,0.993827,0,0.063263,0.063263,16,0.000888,4,1,28680,0.987898
2179,TETB(60),,ARG,tetracycline,tetracycline,TETB(60),240,240,2,0.987805,0.993827,0,0.063263,0.063263,16,0.000888,4,1,28680,0.987898
1889,Plasmid-O17,,MGE,Plasmid,O17,Plasmid-O17,239,239,2,0.983806,0.99177,0,0.063002,0.063002,16,0.000885,4,1,28441,0.983831
2123,stability/transfer/defense-dnaA,,MGE,stability/transfer/defense,dnaA,stability/transfer/defense-dnaA,239,239,2,0.983806,0.99177,0,0.063002,0.063002,16,0.000885,4,1,28441,0.983831
2142,stability/transfer/defense-hsdR_1,,MGE,stability/transfer/defense,hsdR_1,stability/transfer/defense-hsdR_1,239,239,2,0.983806,0.99177,0,0.063002,0.063002,16,0.000885,4,1,28441,0.983831
2595,cbpD,,Virulence,Exoenzyme,Exoenzyme,cbpD,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2603,cps4A,,Virulence,Immune modulation,Immune modulation,cps4A,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2604,cps4B,,Virulence,Immune modulation,Immune modulation,cps4B,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2605,cps4F,,Virulence,Immune modulation,Immune modulation,cps4F,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2607,DIP_RS17590,,Virulence,Adherence,Adherence,DIP_RS17590,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2615,iga,,Virulence,Immune modulation,Immune modulation,iga,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2616,Insertion sequence-isldl4,,MGE,Insertion sequence,isldl4,Insertion sequence-isldl4,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2623,LRFA,,ARG,fluoroquinolone,fluoroquinolone,LRFA,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2634,panD,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,panD,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2635,pavA,,Virulence,Adherence,Adherence,pavA,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2636,pavB/pfbB,,Virulence,Adherence,Adherence,pavB/pfbB,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2637,pce/cbpE,,Virulence,Adherence,Adherence,pce/cbpE,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2640,Phage-ssb_3,,MGE,Phage,ssb_3,Phage-ssb_3,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2642,Plasmid-mobL,,MGE,Plasmid,mobL,Plasmid-mobL,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2643,Plasmid-ORFD,,MGE,Plasmid,ORFD,Plasmid-ORFD,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2645,Plasmid-pilE,,MGE,Plasmid,pilE,Plasmid-pilE,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2646,Plasmid-vbhB,,MGE,Plasmid,vbhB,Plasmid-vbhB,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2647,Plasmid-virB2,,MGE,Plasmid,virB2,Plasmid-virB2,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2648,psaA,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,psaA,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2649,PVRR,,ARG,aminoglycoside,aminoglycoside,PVRR,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2650,"regulation,competence-arp1",,MGE,"regulation,competence",arp1,"regulation,competence-arp1",128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2655,replication/recombination/repair-ORFJ,,MGE,replication/recombination/repair,ORFJ,replication/recombination/repair-ORFJ,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2657,replication/recombination/repair-rep5,,MGE,replication/recombination/repair,rep5,replication/recombination/repair-rep5,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2658,replication/recombination/repair-umuC1,,MGE,replication/recombination/repair,umuC1,replication/recombination/repair-umuC1,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2667,stability/transfer/defense-mspIR,,MGE,stability/transfer/defense,mspIR,stability/transfer/defense-mspIR,128,128,1,1,1,197.891754,0,0,4,0.002235,7,0.369341,3002,0.017391
2597,CHLORAMPHENICOL_EXPORTER,,ARG,phenicol,phenicol,CHLORAMPHENICOL_EXPORTER,89,89,2,0.766467,0.847656,72.756157,0,0,4,0.001574,7,0.496936,1946,0.013202
2918,fliE,,Virulence,Motility,Motility,fliE,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2922,Integron-intS_3,,MGE,Integron,intS_3,Integron-intS_3,79,79,9,0.239038,0.365666,34527.32035,0,0,14,0.002417,1,0.183057,564,0.006006
2929,Phage-53,,MGE,Phage,53,Phage-53,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2932,Phage-dsbA,,MGE,Phage,dsbA,Phage-dsbA,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2935,Phage-rexA,,MGE,Phage,rexA,Phage-rexA,79,79,9,0.239038,0.365666,34527.32035,0,0,14,0.002417,1,0.183057,564,0.006006
2941,Plasmid-traN_1,,MGE,Plasmid,traN_1,Plasmid-traN_1,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2943,pvdJ,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,pvdJ,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2950,replication/recombination/repair-umuC_7,,MGE,replication/recombination/repair,umuC_7,replication/recombination/repair-umuC_7,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2952,stability/transfer/defense-NGR_a02800,,MGE,stability/transfer/defense,NGR_a02800,stability/transfer/defense-NGR_a02800,79,79,10,0.200237,0.324343,422.322537,0,0,14,0.002345,1,0.22298,687,0.006143
2949,replication/recombination/repair-soj,,MGE,replication/recombination/repair,soj,replication/recombination/repair-soj,75,75,11,0.17169,0.292789,202.728157,0,0,14,0.002214,1,0.234955,652,0.005902
2628,mprA,,Virulence,Regulation,Regulation,mprA,73,73,2,0.699454,0.785156,38.679234,0,0,4,0.001302,7,0.58828,1546,0.011529
2923,MEXD,,ARG,multidrug,multidrug,MEXD,71,71,11,0.171168,0.2872,174.62157,0,0,14,0.002103,1,0.179477,446,0.005397
2955,TETA,,ARG,tetracycline,tetracycline,TETA,71,71,11,0.171168,0.2872,174.62157,0,0,14,0.002103,1,0.179477,446,0.005397
2956,TETX,,ARG,tetracycline,tetracycline,TETX,71,71,11,0.171168,0.2872,174.62157,0,0,14,0.002103,1,0.179477,446,0.005397
2957,TRIC,,ARG,triclosan,triclosan,TRIC,71,71,11,0.171168,0.2872,174.62157,0,0,14,0.002103,1,0.179477,446,0.005397
2924,MEXI,,ARG,multidrug,multidrug,MEXI,69,69,11,0.171168,0.285885,159.021771,0,0,14,0.002044,1,0.210997,495,0.005321
2954,TCR3,,ARG,tetracycline,tetracycline,TCR3,69,69,11,0.171168,0.285885,159.021771,0,0,14,0.002044,1,0.210997,495,0.005321
2959,YOJI,,ARG,peptide,peptide,YOJI,69,69,11,0.171168,0.285885,159.021771,0,0,14,0.002044,1,0.210997,495,0.005321
2914,BJP-1,,ARG,beta-lactam,beta-lactam,BJP-1,65,65,11,0.170937,0.281941,181.747769,0,0,14,0.001935,1,0.203365,423,0.00498
18,Salmonella,,Taxa,Salmonella,Salmonella,Salmonella,64,64,11,0.207617,0.320637,44134.18676,0,0,22,0.001367,1,0.591766,1193,0.007335
